date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:59:15	22764/22764	---M--	200	added ('OK')	image/jpeg	etag:%2258ec-5915b17b-c212161%22	https://planetaescort.cl/img/portadas/seccion/1901-2000/1977/activa/portada-1977-1842122972.jpg	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/latindream.com/img/portadas/seccion/1901-2000/1977/activa/portada-1977-1842122972.jpg	(from https://m.latindream.com/)
20:59:16	33469/33469	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2000:59:17%20GMT	https://m.latindream.com/ficha/index/4419?origen=1	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/m.latindream.com/ficha/index/4419572f.html	(from https://m.latindream.com/)
20:59:16	14949/14949	---M--	200	added ('OK')	image/jpeg	etag:%223a65-590f7e14-f8cbee6%22	https://planetaescort.cl/img/portadas/seccion/4401-4500/4419/activa/portada-4419-948283873.jpg	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/latindream.com/img/portadas/seccion/4401-4500/4419/activa/portada-4419-948283873.jpg	(from https://m.latindream.com/)
20:59:16	42098/42098	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2000:59:17%20GMT	https://m.latindream.com/ficha/index/2563?origen=1	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/m.latindream.com/ficha/index/2563572f.html	(from https://m.latindream.com/)
20:59:16	12952/12952	---M--	200	added ('OK')	image/jpeg	etag:%223298-591333db-8209fda%22	https://planetaescort.cl/img/portadas/seccion/2501-2600/2563/activa/portada-2563-1032015671.jpg	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/latindream.com/img/portadas/seccion/2501-2600/2563/activa/portada-2563-1032015671.jpg	(from https://m.latindream.com/)
20:59:16	35963/35963	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2000:59:17%20GMT	https://m.latindream.com/ficha/index/3025?origen=1	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/m.latindream.com/ficha/index/3025572f.html	(from https://m.latindream.com/)
20:59:17	22144/22144	---M--	200	added ('OK')	image/jpeg	etag:%225680-590d5ab4-68ee71d%22	https://planetaescort.cl/img/portadas/seccion/3001-3100/3025/activa/portada-3025-954819820.jpg	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/latindream.com/img/portadas/seccion/3001-3100/3025/activa/portada-3025-954819820.jpg	(from https://m.latindream.com/)
20:59:17	30759/30759	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2000:59:18%20GMT	https://m.latindream.com/ficha/index/4089?origen=1	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/m.latindream.com/ficha/index/4089572f.html	(from https://m.latindream.com/)
20:59:17	15222/15222	---M--	200	added ('OK')	image/jpeg	etag:%223b76-5908002d-3a2d4a7%22	https://planetaescort.cl/img/portadas/seccion/4001-4100/4089/activa/portada-4089-1178989396.jpg	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/latindream.com/img/portadas/seccion/4001-4100/4089/activa/portada-4089-1178989396.jpg	(from https://m.latindream.com/)
20:59:17	26203/26203	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2000:59:18%20GMT	https://m.latindream.com/ficha/index/2237?origen=1	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/m.latindream.com/ficha/index/2237572f.html	(from https://m.latindream.com/)
20:59:18	26610/26610	---M--	200	added ('OK')	image/jpeg	etag:%2267f2-5919d54b-c9eeb3c%22	https://planetaescort.cl/img/portadas/seccion/2201-2300/2237/activa/portada-2237-774558182.jpg	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/latindream.com/img/portadas/seccion/2201-2300/2237/activa/portada-2237-774558182.jpg	(from https://m.latindream.com/)
20:59:18	43048/43048	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2000:59:19%20GMT	https://m.latindream.com/ficha/index/4295?origen=1	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/m.latindream.com/ficha/index/4295572f.html	(from https://m.latindream.com/)
20:59:18	12624/12624	---M--	200	added ('OK')	image/jpeg	etag:%223150-5915b130-5a9bb75%22	https://planetaescort.cl/img/portadas/seccion/4201-4300/4295/activa/portada-4295-112953633.jpg	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/latindream.com/img/portadas/seccion/4201-4300/4295/activa/portada-4295-112953633.jpg	(from https://m.latindream.com/)
20:59:19	20819/20819	---M--	200	added ('OK')	image/jpeg	etag:%225153-5915b581-d3569ac%22	https://planetaescort.cl/img/portadas/seccion/4201-4300/4296/activa/portada-4296-2085610687.jpg	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/latindream.com/img/portadas/seccion/4201-4300/4296/activa/portada-4296-2085610687.jpg	(from https://m.latindream.com/)
20:59:19	43735/43735	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2000:59:20%20GMT	https://m.latindream.com/ficha/index/4296?origen=1	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/m.latindream.com/ficha/index/4296572f.html	(from https://m.latindream.com/)
20:59:19	29501/29501	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2000:59:20%20GMT	https://m.latindream.com/ficha/index/4103?origen=1	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/m.latindream.com/ficha/index/4103572f.html	(from https://m.latindream.com/)
20:59:19	14928/14928	---M--	200	added ('OK')	image/jpeg	etag:%223a50-5919efcf-3a3077c%22	https://planetaescort.cl/img/portadas/seccion/4101-4200/4103/activa/portada-4103-95833195.jpg	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/latindream.com/img/portadas/seccion/4101-4200/4103/activa/portada-4103-95833195.jpg	(from https://m.latindream.com/)
20:59:20	42864/42864	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2000:59:21%20GMT	https://m.latindream.com/ficha/index/3915?origen=1	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/m.latindream.com/ficha/index/3915572f.html	(from https://m.latindream.com/)
20:59:20	20803/20803	---M--	200	added ('OK')	image/jpeg	etag:%225143-5919f7ec-7a32073%22	https://planetaescort.cl/img/portadas/seccion/3901-4000/3915/activa/portada-3915-1002047433.jpg	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/latindream.com/img/portadas/seccion/3901-4000/3915/activa/portada-3915-1002047433.jpg	(from https://m.latindream.com/)
20:59:20	23459/23459	---M--	200	added ('OK')	image/jpeg	etag:%225ba3-591a2778-f100b13%22	https://planetaescort.cl/img/portadas/seccion/3301-3400/3362/activa/portada-3362-1027605282.jpg	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/latindream.com/img/portadas/seccion/3301-3400/3362/activa/portada-3362-1027605282.jpg	(from https://m.latindream.com/)
20:59:20	63735/63735	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2000:59:21%20GMT	https://m.latindream.com/ficha/index/3362?origen=1	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/m.latindream.com/ficha/index/3362572f.html	(from https://m.latindream.com/)
20:59:21	46182/46182	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2000:59:21%20GMT	https://m.latindream.com/ficha/index/4375?origen=1	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/m.latindream.com/ficha/index/4375572f.html	(from https://m.latindream.com/)
20:59:21	16381/16381	---M--	200	added ('OK')	image/jpeg	etag:%223ffd-591a2582-7aa69f9%22	https://planetaescort.cl/img/portadas/seccion/4301-4400/4375/activa/portada-4375-1390705082.jpg	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/latindream.com/img/portadas/seccion/4301-4400/4375/activa/portada-4375-1390705082.jpg	(from https://m.latindream.com/)
20:59:21	48027/48027	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2000:59:22%20GMT	https://m.latindream.com/ficha/index/4546?origen=1	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/m.latindream.com/ficha/index/4546572f.html	(from https://m.latindream.com/)
20:59:21	12080/12080	---M--	200	added ('OK')	image/jpeg	etag:%222f30-591a1cad-10302c6c%22	https://planetaescort.cl/img/portadas/seccion/4501-4600/4546/activa/portada-4546-271200795.jpg	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/latindream.com/img/portadas/seccion/4501-4600/4546/activa/portada-4546-271200795.jpg	(from https://m.latindream.com/)
20:59:22	37824/37824	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2000:59:22%20GMT	https://m.latindream.com/ficha/index/4044?origen=1	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/m.latindream.com/ficha/index/4044572f.html	(from https://m.latindream.com/)
20:59:22	12453/12453	---M--	200	added ('OK')	image/jpeg	etag:%2230a5-591a3d5c-128eaf3c%22	https://planetaescort.cl/img/portadas/seccion/4001-4100/4044/activa/portada-4044-1696082480.jpg	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/latindream.com/img/portadas/seccion/4001-4100/4044/activa/portada-4044-1696082480.jpg	(from https://m.latindream.com/)
20:59:22	43534/43534	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2000:59:23%20GMT	https://m.latindream.com/ficha/index/3946?origen=1	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/m.latindream.com/ficha/index/3946572f.html	(from https://m.latindream.com/)
20:59:22	15890/15890	---M--	200	added ('OK')	image/jpeg	etag:%223e12-5919fa63-12a17739%22	https://planetaescort.cl/img/portadas/seccion/3901-4000/3946/activa/portada-3946-76954469.jpg	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/latindream.com/img/portadas/seccion/3901-4000/3946/activa/portada-3946-76954469.jpg	(from https://m.latindream.com/)
20:59:22	17282/17282	---M--	200	added ('OK')	image/jpeg	etag:%224382-5919b8fc-fd63d20%22	https://planetaescort.cl/img/portadas/seccion/4501-4600/4505/activa/portada-4505-1025495671.jpg	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/latindream.com/img/portadas/seccion/4501-4600/4505/activa/portada-4505-1025495671.jpg	(from https://m.latindream.com/)
20:59:23	45521/45521	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2000:59:23%20GMT	https://m.latindream.com/ficha/index/4505?origen=1	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/m.latindream.com/ficha/index/4505572f.html	(from https://m.latindream.com/)
20:59:23	43335/43335	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2000:59:24%20GMT	https://m.latindream.com/ficha/index/4005?origen=1	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/m.latindream.com/ficha/index/4005572f.html	(from https://m.latindream.com/)
20:59:23	11848/11848	---M--	200	added ('OK')	image/jpeg	etag:%222e48-59193a8d-78b2728%22	https://planetaescort.cl/img/portadas/seccion/4001-4100/4005/activa/portada-4005-831155280.jpg	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/latindream.com/img/portadas/seccion/4001-4100/4005/activa/portada-4005-831155280.jpg	(from https://m.latindream.com/)
20:59:24	17921/17921	---M--	200	added ('OK')	image/jpeg	etag:%22466e-59186a62-f23f421%22	https://planetaescort.cl/img/portadas/seccion/901-1000/983/activa/portada-983-1108915503.jpg	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/latindream.com/img/portadas/seccion/901-1000/983/activa/portada-983-1108915503.jpg	(from https://m.latindream.com/)
20:59:24	57178/57178	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2000:59:25%20GMT	https://m.latindream.com/ficha/index/983?origen=1	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/m.latindream.com/ficha/index/983572f.html	(from https://m.latindream.com/)
20:59:24	34860/34860	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2000:59:25%20GMT	https://m.latindream.com/ficha/index/4047?origen=1	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/m.latindream.com/ficha/index/4047572f.html	(from https://m.latindream.com/)
20:59:24	11786/11786	---M--	200	added ('OK')	image/jpeg	etag:%222e0a-591a0398-1211511a%22	https://planetaescort.cl/img/portadas/seccion/4001-4100/4047/activa/portada-4047-1293947645.jpg	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/latindream.com/img/portadas/seccion/4001-4100/4047/activa/portada-4047-1293947645.jpg	(from https://m.latindream.com/)
20:59:24	6863/6863	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2000:59:25%20GMT	https://m.latindream.com/ficha/index/4577?origen=1	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/m.latindream.com/ficha/index/4577572f.html	(from https://m.latindream.com/)
20:59:25	19326/19326	---M--	200	added ('OK')	image/jpeg	etag:%224b7e-5919b779-be28ec5%22	https://planetaescort.cl/img/portadas/seccion/4501-4600/4577/activa/portada-4577-801802253.jpg	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/latindream.com/img/portadas/seccion/4501-4600/4577/activa/portada-4577-801802253.jpg	(from https://m.latindream.com/)
20:59:25	29962/29962	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2000:59:26%20GMT	https://m.latindream.com/ficha/index/4530?origen=1	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/m.latindream.com/ficha/index/4530572f.html	(from https://m.latindream.com/)
20:59:25	23757/23757	---M--	200	added ('OK')	image/jpeg	etag:%225ccd-59137d1d-f018744%22	https://planetaescort.cl/img/portadas/seccion/4501-4600/4530/activa/portada-4530-273590475.jpg	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/latindream.com/img/portadas/seccion/4501-4600/4530/activa/portada-4530-273590475.jpg	(from https://m.latindream.com/)
20:59:25	30641/30641	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2000:59:26%20GMT	https://m.latindream.com/ficha/index/4182?origen=1	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/m.latindream.com/ficha/index/4182572f.html	(from https://m.latindream.com/)
20:59:26	17186/17186	---M--	200	added ('OK')	image/jpeg	etag:%224322-59136fad-1bbcdbb%22	https://planetaescort.cl/img/portadas/seccion/4101-4200/4182/activa/portada-4182-1064337800.jpg	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/latindream.com/img/portadas/seccion/4101-4200/4182/activa/portada-4182-1064337800.jpg	(from https://m.latindream.com/)
20:59:26	37442/37442	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2000:59:27%20GMT	https://m.latindream.com/ficha/index/3848?origen=1	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/m.latindream.com/ficha/index/3848572f.html	(from https://m.latindream.com/)
20:59:26	34748/34748	---M--	200	added ('OK')	image/jpeg	etag:%228aaa-590114c4-72c19a3%22	https://planetaescort.cl/img/portadas/seccion/3801-3900/3848/activa/portada-3848-1872623514.jpg	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/latindream.com/img/portadas/seccion/3801-3900/3848/activa/portada-3848-1872623514.jpg	(from https://m.latindream.com/)
20:59:26	28871/28871	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2000:59:27%20GMT	https://m.latindream.com/ficha/index/4267?origen=1	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/m.latindream.com/ficha/index/4267572f.html	(from https://m.latindream.com/)
20:59:27	14202/14202	---M--	200	added ('OK')	image/jpeg	etag:%22377a-591a14f6-9a38700%22	https://planetaescort.cl/img/portadas/seccion/4201-4300/4267/activa/portada-4267-2138214939.jpg	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/latindream.com/img/portadas/seccion/4201-4300/4267/activa/portada-4267-2138214939.jpg	(from https://m.latindream.com/)
20:59:27	26357/26357	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2000:59:28%20GMT	https://m.latindream.com/ficha/index/1542?origen=1	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/m.latindream.com/ficha/index/1542572f.html	(from https://m.latindream.com/)
20:59:27	19398/19398	---M--	200	added ('OK')	image/jpeg	etag:%224bc6-5915fa47-10219e55%22	https://planetaescort.cl/img/portadas/seccion/1501-1600/1542/activa/portada-1542-546352729.jpg	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/latindream.com/img/portadas/seccion/1501-1600/1542/activa/portada-1542-546352729.jpg	(from https://m.latindream.com/)
20:59:27	12064/12064	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2000:59:28%20GMT	https://m.latindream.com/site/novedades	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/m.latindream.com/site/novedades.html	(from https://m.latindream.com/)
20:59:27	145758/145758	---M--	200	added ('OK')	image/gif	etag:%222395e-59021acd-1885b36%22	https://planetaescort.cl/img/banner/0-100/14/BANNER-MOVIL-SS-2/BANNER-MOVIL-SS-2.gif	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/latindream.com/img/banner/0-100/14/BANNER-MOVIL-SS-2/BANNER-MOVIL-SS-2.gif	(from https://m.latindream.com/)
20:59:28	34745/34745	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2000:59:29%20GMT	https://m.latindream.com/ficha/index/3461?origen=1	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/m.latindream.com/ficha/index/3461572f.html	(from https://m.latindream.com/)
20:59:28	16812/16812	---M--	200	added ('OK')	image/jpeg	etag:%2241ac-59135f36-13d0a0d%22	https://planetaescort.cl/img/portadas/seccion/3401-3500/3461/activa/portada-3461-766051782.jpg	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/latindream.com/img/portadas/seccion/3401-3500/3461/activa/portada-3461-766051782.jpg	(from https://m.latindream.com/)
20:59:28	19370/19370	---M--	200	added ('OK')	image/jpeg	etag:%224baa-59135f64-e3ea65a%22	https://planetaescort.cl/img/portadas/seccion/4401-4500/4433/activa/portada-4433-1459186817.jpg	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/latindream.com/img/portadas/seccion/4401-4500/4433/activa/portada-4433-1459186817.jpg	(from https://m.latindream.com/)
20:59:28	43192/43192	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2000:59:29%20GMT	https://m.latindream.com/ficha/index/4433?origen=1	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/m.latindream.com/ficha/index/4433572f.html	(from https://m.latindream.com/)
20:59:29	51457/51457	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2000:59:30%20GMT	https://m.latindream.com/ficha/index/757?origen=1	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/m.latindream.com/ficha/index/757572f.html	(from https://m.latindream.com/)
20:59:29	12460/12460	---M--	200	added ('OK')	image/jpeg	etag:%2230ac-590babc5-cb448b0%22	https://planetaescort.cl/img/portadas/seccion/701-800/757/activa/portada-757-1698270668.jpg	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/latindream.com/img/portadas/seccion/701-800/757/activa/portada-757-1698270668.jpg	(from https://m.latindream.com/)
20:59:29	38016/38016	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2000:59:30%20GMT	https://m.latindream.com/ficha/index/2539?origen=1	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/m.latindream.com/ficha/index/2539572f.html	(from https://m.latindream.com/)
20:59:29	15187/15187	---M--	200	added ('OK')	image/jpeg	etag:%223b53-5918dede-132229c4%22	https://planetaescort.cl/img/portadas/seccion/2501-2600/2539/activa/portada-2539-345962944.jpg	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/latindream.com/img/portadas/seccion/2501-2600/2539/activa/portada-2539-345962944.jpg	(from https://m.latindream.com/)
20:59:30	58378/58378	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2000:59:31%20GMT	https://m.latindream.com/ficha/index/3624?origen=1	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/m.latindream.com/ficha/index/3624572f.html	(from https://m.latindream.com/)
20:59:30	10870/10870	---M--	200	added ('OK')	image/jpeg	etag:%222a76-59168a74-3219287%22	https://planetaescort.cl/img/portadas/seccion/3601-3700/3624/activa/portada-3624-1002131157.jpg	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/latindream.com/img/portadas/seccion/3601-3700/3624/activa/portada-3624-1002131157.jpg	(from https://m.latindream.com/)
20:59:30	39290/39290	---MCZ	200	added ('OK')	text/html	date:Tue,%2016%20May%202017%2000:59:31%20GMT	https://m.latindream.com/ficha/index/3899?origen=1	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/m.latindream.com/ficha/index/3899572f.html	(from https://m.latindream.com/)
20:59:30	12752/12752	---M--	200	added ('OK')	image/jpeg	etag:%2231d0-5911d369-22210bf%22	https://planetaescort.cl/img/portadas/seccion/3801-3900/3899/activa/portada-3899-941202264.jpg	C:/Users/Ramon/Documents/proyectos/putitas%20mobile/latindream.com/img/portadas/seccion/3801-3900/3899/activa/portada-3899-941202264.jpg	(from https://m.latindream.com/)
